PT_ID;TILE;SECTION;VAR1_sum;VAR2_sum;VAR3_sum;VAR1_mean;VAR2_mean;VAR3_mean
40825520;40;LKO_CAN;0.333;0;0.333;0.333;0.0;0.333
40827518;40;LKO_CAN;1.0;1;0.0;1.0;1.0;0.0
40827519;40;LKO_CAN;0.222;0;0.222;0.222;0.0;0.222
40829518;40;LKO_CAN;0.333;0;0.333;0.333;0.0;0.333
40831516;40;LKO_CAN;0.115;0;0.115;0.115;0.0;0.115
40832514;40;LKO_CAN;0.333;0;0.333;0.333;0.0;0.333
40833514;40;LKO_CAN;0.207;0;0.207;0.207;0.0;0.207
40834511;40;LKO_CAN;0.179;0;0.179;0.179;0.0;0.179
40837506;40;LKO_CAN;0.308;2;0.0;0.154;1.0;0.0
40837507;40;LKO_CAN;4.711;0;4.711;0.31406666666666666;0.0;0.31406666666666666
40837508;40;LKO_CAN;0.471;0;0.471;0.2355;0.0;0.2355
40837527;40;LKO_CAN;0.165;0;0.165;0.165;0.0;0.165
40837528;40;LKO_CAN;0.333;0;0.333;0.333;0.0;0.333
40838504;40;LKO_CAN;0.886;0;0.886;0.886;0.0;0.886
40838527;40;LKO_CAN;0.333;0;0.333;0.333;0.0;0.333
40839502;40;LKO_CAN;0.554;0;0.554;0.554;0.0;0.554
40839526;40;LKO_CAN;0.333;0;0.333;0.333;0.0;0.333
40840500;40;LKO_CAN;18.323;19;11.286000000000001;0.3817291666666667;0.3958333333333333;0.23512500000000003
40843494;40;LKO_CAN;0.22;0;0.22;0.22;0.0;0.22
40844493;40;LKO_CAN;26.298000000000002;10;16.886;0.9068275862068966;0.3448275862068966;0.5822758620689655
40845492;40;LKO_CAN;23.954;5;20.865;0.6474054054054055;0.13513513513513514;0.5639189189189189
40845535;40;LKO_CAN;0.333;0;0.333;0.333;0.0;0.333
40846518;40;LKO_CAN;0.847;5;0.0;0.1694;1.0;0.0
40847492;40;LKO_CAN;0.124;0;0.124;0.124;0.0;0.124
40847518;40;LKO_CAN;4.0;0;4.0;1.0;0.0;1.0
40847519;40;LKO_CAN;0.711;0;0.711;0.711;0.0;0.711
40847534;40;LKO_CAN;22.823;10;13.718;0.9129200000000001;0.4;0.54872
40848490;40;LKO_CAN;0.147;0;0.147;0.147;0.0;0.147
40848533;40;LKO_CAN;0.98;0;0.98;0.98;0.0;0.98
40849515;40;LKO_CAN;0.333;0;0.333;0.333;0.0;0.333
40850531;40;LKO_CAN;4.0;4;0.0;1.0;1.0;0.0
40851358;40;LKO_CAN;22.735;10;14.31;0.842037037037037;0.37037037037037035;0.53
40852336;40;LKO_CAN;2.951;4;0.0;0.73775;1.0;0.0
40852337;40;LKO_CAN;19.432;14;6.655;0.8448695652173912;0.6086956521739131;0.2893478260869565
40852338;40;LKO_CAN;18.511;4;15.301;0.7119615384615384;0.15384615384615385;0.5885
40852339;40;LKO_CAN;13.157;4;11.238;0.6265238095238095;0.19047619047619047;0.5351428571428571
40852340;40;LKO_CAN;13.975999999999999;4;11.324;0.55904;0.16;0.45296
40852341;40;LKO_CAN;6.7;9;0.0;0.7444444444444445;1.0;0.0
40852342;40;LKO_CAN;15.053;15;3.919;0.7922631578947369;0.7894736842105263;0.20626315789473684
40852343;40;LKO_CAN;23.391;11;14.645999999999999;0.8065862068965517;0.3793103448275862;0.5050344827586206
40852344;40;LKO_CAN;17.792;13;6.793;0.8896000000000001;0.65;0.33965
40852345;40;LKO_CAN;11.712;6;7.721;0.5577142857142857;0.2857142857142857;0.3676666666666667
40852346;40;LKO_CAN;19.695;13;7.824;0.856304347826087;0.5652173913043478;0.34017391304347827
40852347;40;LKO_CAN;22.65;13;13.364;0.7306451612903225;0.41935483870967744;0.4310967741935484
40852348;40;LKO_CAN;22.663;10;14.502;0.8393703703703704;0.37037037037037035;0.5371111111111111
40852528;40;LKO_CAN;0.232;0;0.232;0.232;0.0;0.232
40853333;40;LKO_CAN;10.354;11;1.369;0.7964615384615384;0.8461538461538461;0.10530769230769231
40853334;40;LKO_CAN;6.466;1;6.133;0.3803529411764706;0.058823529411764705;0.36076470588235293
40853335;40;LKO_CAN;7.0969999999999995;2;6.431;0.3942777777777777;0.1111111111111111;0.3572777777777778
40853336;40;LKO_CAN;5.606;1;5.273;0.350375;0.0625;0.3295625
40853337;40;LKO_CAN;0.333;0;0.333;0.333;0.0;0.333
40853338;40;LKO_CAN;7.259;2;6.63;0.4032777777777778;0.1111111111111111;0.36833333333333335
40853339;40;LKO_CAN;1.191;0;1.191;0.1985;0.0;0.1985
40853341;40;LKO_CAN;0.13;0;0.13;0.13;0.0;0.13
40853356;40;LKO_CAN;16.639;6;11.828;0.6655599999999999;0.24;0.47312
40853359;40;LKO_CAN;10.934;4;9.696;0.47539130434782606;0.17391304347826086;0.4215652173913043
40853360;40;LKO_CAN;7.144;2;6.478;0.3968888888888889;0.1111111111111111;0.35988888888888887
40853361;40;LKO_CAN;2.5460000000000003;0;2.5460000000000003;0.2828888888888889;0.0;0.2828888888888889
40853362;40;LKO_CAN;22.105999999999998;13;12.957;0.7368666666666666;0.43333333333333335;0.4319
40854327;40;LKO_CAN;17.857;15;4.482;0.8928499999999999;0.75;0.22410000000000002
40854328;40;LKO_CAN;17.867;11;9.277;0.7768260869565218;0.4782608695652174;0.40334782608695646
40854329;40;LKO_CAN;20.462;13;8.671;0.81848;0.52;0.34684
40854330;40;LKO_CAN;14.568;4;11.39;0.6333913043478261;0.17391304347826086;0.49521739130434783
40854331;40;LKO_CAN;12.68;5;10.474;0.5072;0.2;0.41896
40854332;40;LKO_CAN;5.664;1;5.3309999999999995;0.354;0.0625;0.33318749999999997
40854333;40;LKO_CAN;5.446;1;5.113;0.32035294117647056;0.058823529411764705;0.300764705882353
40854334;40;LKO_CAN;0.643;0;0.643;0.21433333333333335;0.0;0.21433333333333335
40854335;40;LKO_CAN;0.161;0;0.161;0.161;0.0;0.161
40854336;40;LKO_CAN;0.624;0;0.624;0.208;0.0;0.208
40854337;40;LKO_CAN;0.333;0;0.333;0.333;0.0;0.333
40854338;40;LKO_CAN;0.607;0;0.607;0.20233333333333334;0.0;0.20233333333333334
40854364;40;LKO_CAN;21.443;12;12.89;0.7394137931034483;0.41379310344827586;0.4444827586206897
40854365;40;LKO_CAN;19.267;12;9.958;0.77068;0.48;0.39832
40854367;40;LKO_CAN;10.56;12;1.0;0.8123076923076924;0.9230769230769231;0.07692307692307693
40854368;40;LKO_CAN;19.632;13;8.932;0.8180000000000001;0.5416666666666666;0.3721666666666667
40854369;40;LKO_CAN;19.053;13;8.302;0.8283913043478262;0.5652173913043478;0.3609565217391304
40854370;40;LKO_CAN;18.053;12;9.344;0.72212;0.48;0.37376
40854371;40;LKO_CAN;16.69;10;8.683;0.7947619047619048;0.47619047619047616;0.41347619047619044
40854372;40;LKO_CAN;4.97;1;4.6370000000000005;0.2923529411764706;0.058823529411764705;0.27276470588235296
40854373;40;LKO_CAN;8.439;8;5.573;0.36691304347826087;0.34782608695652173;0.24230434782608698
40854374;40;LKO_CAN;5.805;2;5.274;0.3225;0.1111111111111111;0.293
40854375;40;LKO_CAN;10.02;9;7.648;0.3578571428571428;0.32142857142857145;0.27314285714285713
40854376;40;LKO_CAN;13.096;7;9.655;0.52384;0.28;0.3862
40854377;40;LKO_CAN;14.971;8;8.879;0.6509130434782608;0.34782608695652173;0.38604347826086954
40854525;40;LKO_CAN;0.187;0;0.187;0.187;0.0;0.187
40855325;40;LKO_CAN;6.2059999999999995;1;5.873;0.3650588235294117;0.058823529411764705;0.34547058823529414
40855326;40;LKO_CAN;3.234;1;2.9010000000000002;0.231;0.07142857142857142;0.20721428571428574
40855327;40;LKO_CAN;0.502;0;0.502;0.251;0.0;0.251
40855328;40;LKO_CAN;23.094;11;14.35;0.8247857142857143;0.39285714285714285;0.5125
40855329;40;LKO_CAN;0.333;0;0.333;0.333;0.0;0.333
40855330;40;LKO_CAN;3.613;1;3.2800000000000002;0.2258125;0.0625;0.20500000000000002
40855331;40;LKO_CAN;9.279;4;8.025;0.40343478260869564;0.17391304347826086;0.3489130434782609
40855332;40;LKO_CAN;0.314;0;0.314;0.314;0.0;0.314
40855333;40;LKO_CAN;0.455;0;0.455;0.2275;0.0;0.2275
40855334;40;LKO_CAN;0.287;0;0.287;0.287;0.0;0.287
40855335;40;LKO_CAN;0.133;0;0.133;0.133;0.0;0.133
40855364;40;LKO_CAN;7.843;5;6.324;0.31372;0.2;0.25296
40855367;40;LKO_CAN;0.233;0;0.233;0.233;0.0;0.233
40855368;40;LKO_CAN;22.594;10;14.498;0.8368148148148149;0.37037037037037035;0.536962962962963
40855369;40;LKO_CAN;6.847;2;6.232;0.3803888888888889;0.1111111111111111;0.3462222222222222
40855370;40;LKO_CAN;0.47;0;0.47;0.235;0.0;0.235
40855371;40;LKO_CAN;9.899000000000001;8;6.987;0.43039130434782613;0.34782608695652173;0.30378260869565216
40855372;40;LKO_CAN;0.333;0;0.333;0.333;0.0;0.333
40855373;40;LKO_CAN;1.776;0;1.776;0.19733333333333333;0.0;0.19733333333333333
40855374;40;LKO_CAN;0.956;0;0.956;0.19119999999999998;0.0;0.19119999999999998
40855375;40;LKO_CAN;3.748;1;3.415;0.22047058823529414;0.058823529411764705;0.20088235294117648
40855376;40;LKO_CAN;3.961;1;3.628;0.23299999999999998;0.058823529411764705;0.21341176470588236
40855377;40;LKO_CAN;0.276;0;0.276;0.276;0.0;0.276
40855378;40;LKO_CAN;0.807;1;0.0;0.807;1.0;0.0
40855379;40;LKO_CAN;15.841000000000001;13;4.606;0.8800555555555556;0.7222222222222222;0.2558888888888889
40855380;40;LKO_CAN;0.145;0;0.145;0.145;0.0;0.145
40855524;40;LKO_CAN;10.665000000000001;2;9.999;0.7617857142857144;0.14285714285714285;0.7142142857142858
40856323;40;LKO_CAN;19.98;16;8.689;0.7135714285714286;0.5714285714285714;0.3103214285714286
40856324;40;LKO_CAN;13.533;9;9.721;0.48332142857142857;0.32142857142857145;0.34717857142857145
40856325;40;LKO_CAN;0.329;0;0.329;0.329;0.0;0.329
40856326;40;LKO_CAN;0.451;0;0.451;0.2255;0.0;0.2255
40856327;40;LKO_CAN;0.569;0;0.569;0.18966666666666665;0.0;0.18966666666666665
40856328;40;LKO_CAN;2.712;1;2.379;0.226;0.08333333333333333;0.19825
40856329;40;LKO_CAN;0.333;0;0.333;0.333;0.0;0.333
40856330;40;LKO_CAN;0.802;0;0.802;0.2005;0.0;0.2005
40856331;40;LKO_CAN;0.607;0;0.607;0.20233333333333334;0.0;0.20233333333333334
40856332;40;LKO_CAN;0.194;0;0.194;0.194;0.0;0.194
40856365;40;LKO_CAN;6.687;5;5.104;0.3933529411764706;0.29411764705882354;0.30023529411764704
40856366;40;LKO_CAN;1.143;0;1.143;0.1905;0.0;0.1905
40856367;40;LKO_CAN;0.671;0;0.671;0.22366666666666668;0.0;0.22366666666666668
40856368;40;LKO_CAN;0.6140000000000001;0;0.6140000000000001;0.2046666666666667;0.0;0.2046666666666667
40856369;40;LKO_CAN;2.197;0;2.197;0.2441111111111111;0.0;0.2441111111111111
40856370;40;LKO_CAN;0.649;0;0.649;0.21633333333333335;0.0;0.21633333333333335
40856371;40;LKO_CAN;0.653;0;0.653;0.21766666666666667;0.0;0.21766666666666667
40856373;40;LKO_CAN;0.118;0;0.118;0.118;0.0;0.118
40856374;40;LKO_CAN;0.118;0;0.118;0.118;0.0;0.118
40856375;40;LKO_CAN;0.333;0;0.333;0.333;0.0;0.333
40856376;40;LKO_CAN;0.246;0;0.246;0.246;0.0;0.246
40856377;40;LKO_CAN;0.304;0;0.304;0.304;0.0;0.304
40856378;40;LKO_CAN;18.209;12;7.2860000000000005;0.91045;0.6;0.3643
40856382;40;LKO_CAN;22.744;13;13.404;0.7581333333333333;0.43333333333333335;0.4468
40856385;40;LKO_CAN;20.456;13;13.443999999999999;0.6818666666666666;0.43333333333333335;0.44813333333333333
40856523;40;LKO_CAN;22.157;3;19.837;0.7913214285714286;0.10714285714285714;0.7084642857142857
40857318;40;LKO_CAN;16.973;10;9.065999999999999;0.7379565217391304;0.43478260869565216;0.3941739130434782
40857319;40;LKO_CAN;15.472999999999999;5;12.647;0.6189199999999999;0.2;0.50588
40857320;40;LKO_CAN;19.894;14;9.315;0.7651538461538461;0.5384615384615384;0.35826923076923073
40857322;40;LKO_CAN;14.032;7;10.331;0.56128;0.28;0.41324
40857323;40;LKO_CAN;7.0;3;4.0;1.0;0.42857142857142855;0.5714285714285714
40857324;40;LKO_CAN;15.335;8;9.968;0.6667391304347826;0.34782608695652173;0.4333913043478261
40857325;40;LKO_CAN;0.147;0;0.147;0.147;0.0;0.147
40857382;40;LKO_CAN;22.391;10;14.209999999999999;0.8292962962962962;0.37037037037037035;0.5262962962962963
40857384;40;LKO_CAN;5.925;5;4.416;0.24687499999999998;0.20833333333333334;0.18400000000000002
40857385;40;LKO_CAN;7.993;7;6.115;0.31972;0.28;0.2446
40857386;40;LKO_CAN;5.248;3;4.3020000000000005;0.27621052631578946;0.15789473684210525;0.22642105263157897
40857522;40;LKO_CAN;38.139;4;35.326;0.8291086956521739;0.08695652173913043;0.7679565217391304
40858315;40;LKO_CAN;19.601;13;7.663;0.8522173913043478;0.5652173913043478;0.33317391304347826
40858316;40;LKO_CAN;13.617;8;9.241;0.5043333333333334;0.2962962962962963;0.34225925925925926
40858317;40;LKO_CAN;11.304;4;10.065;0.49147826086956525;0.17391304347826086;0.4376086956521739
40858318;40;LKO_CAN;9.265;4;8.027;0.4028260869565218;0.17391304347826086;0.349
40858319;40;LKO_CAN;5.487;2;4.868;0.30483333333333335;0.1111111111111111;0.2704444444444445
40858320;40;LKO_CAN;0.19;0;0.19;0.19;0.0;0.19
40858321;40;LKO_CAN;13.608;9;8.34;0.5916521739130435;0.391304347826087;0.3626086956521739
40858322;40;LKO_CAN;4.44;1;4.107;0.26117647058823534;0.058823529411764705;0.24158823529411766
40858323;40;LKO_CAN;4.5600000000000005;2;4.024;0.25333333333333335;0.1111111111111111;0.22355555555555556
40858324;40;LKO_CAN;0.314;0;0.314;0.314;0.0;0.314
40858383;40;LKO_CAN;21.762999999999998;14;12.479;0.7254333333333333;0.4666666666666667;0.41596666666666665
40858384;40;LKO_CAN;13.129999999999999;5;10.209;0.5708695652173913;0.21739130434782608;0.4438695652173913
40858385;40;LKO_CAN;0.52;0;0.52;0.17333333333333334;0.0;0.17333333333333334
40858386;40;LKO_CAN;0.508;0;0.508;0.254;0.0;0.254
40858387;40;LKO_CAN;19.697;13;7.829;0.8563913043478261;0.5652173913043478;0.34039130434782605
40858388;40;LKO_CAN;18.48;14;7.255;0.84;0.6363636363636364;0.3297727272727273
40858507;40;LKO_CAN;1.0;1;0.0;1.0;1.0;0.0
40858520;40;LKO_CAN;7.456;1;6.543;0.7456;0.1;0.6543
40859312;40;LKO_CAN;22.443;10;14.215;0.8312222222222223;0.37037037037037035;0.5264814814814814
40859313;40;LKO_CAN;20.934;12;12.762;0.7476428571428572;0.42857142857142855;0.4557857142857143
40859314;40;LKO_CAN;14.869;8;10.522;0.5507037037037037;0.2962962962962963;0.3897037037037037
40859315;40;LKO_CAN;0.46;0;0.46;0.23;0.0;0.23
40859316;40;LKO_CAN;13.685;7;9.961;0.5068518518518519;0.25925925925925924;0.36892592592592593
40859317;40;LKO_CAN;0.524;0;0.524;0.262;0.0;0.262
40859318;40;LKO_CAN;2.433;1;2.1;0.20274999999999999;0.08333333333333333;0.17500000000000002
40859319;40;LKO_CAN;1.838;0;1.838;0.20422222222222222;0.0;0.20422222222222222
40859320;40;LKO_CAN;0.532;0;0.532;0.17733333333333334;0.0;0.17733333333333334
40859321;40;LKO_CAN;0.446;0;0.446;0.223;0.0;0.223
40859363;40;LKO_CAN;0.858;0;0.858;0.858;0.0;0.858
40859387;40;LKO_CAN;0.258;0;0.258;0.258;0.0;0.258
40859388;40;LKO_CAN;19.073;14;9.049;0.7335769230769231;0.5384615384615384;0.3480384615384615
40859389;40;LKO_CAN;6.882;9;0.0;0.7646666666666666;1.0;0.0
40859481;40;LKO_CAN;0.136;0;0.136;0.136;0.0;0.136
40859502;40;LKO_CAN;19.225;0;19.225;0.3204166666666667;0.0;0.3204166666666667
40860309;40;LKO_CAN;1.895;2;0.0;0.9475;1.0;0.0
40860310;40;LKO_CAN;15.684;8;9.102;0.7468571428571428;0.38095238095238093;0.43342857142857144
40860311;40;LKO_CAN;21.009999999999998;12;13.401;0.7244827586206896;0.41379310344827586;0.4621034482758621
40860312;40;LKO_CAN;5.532;2;5.005;0.30733333333333335;0.1111111111111111;0.27805555555555556
40860313;40;LKO_CAN;5.134;2;4.607;0.28522222222222227;0.1111111111111111;0.2559444444444445
40860314;40;LKO_CAN;0.17;0;0.17;0.17;0.0;0.17
40860388;40;LKO_CAN;4.869;2;4.206;0.27049999999999996;0.1111111111111111;0.2336666666666667
40860389;40;LKO_CAN;22.742;10;14.308;0.8422962962962963;0.37037037037037035;0.5299259259259259
40860390;40;LKO_CAN;5.509;6;0.0;0.9181666666666667;1.0;0.0
40860474;40;LKO_CAN;4.58;3;3.873;0.26941176470588235;0.17647058823529413;0.22782352941176473
40860479;40;LKO_CAN;0.16;0;0.16;0.16;0.0;0.16
40860502;40;LKO_CAN;15.487;0;15.487;0.21215068493150685;0.0;0.21215068493150685
40861307;40;LKO_CAN;17.619;9;11.548;0.6525555555555556;0.3333333333333333;0.4277037037037037
40861308;40;LKO_CAN;12.472;4;10.586;0.5196666666666666;0.16666666666666666;0.4410833333333333
40861309;40;LKO_CAN;23.411;11;14.658;0.8072758620689655;0.3793103448275862;0.505448275862069
40861311;40;LKO_CAN;8.054;4;6.792;0.3501739130434783;0.17391304347826086;0.29530434782608694
40861388;40;LKO_CAN;0.41400000000000003;0;0.41400000000000003;0.20700000000000002;0.0;0.20700000000000002
40861389;40;LKO_CAN;22.722;11;13.196;0.8415555555555556;0.4074074074074074;0.48874074074074075
40861390;40;LKO_CAN;10.069;9;2.184;0.8390833333333334;0.75;0.18200000000000002
40861391;40;LKO_CAN;22.72;10;14.323;0.8414814814814814;0.37037037037037035;0.5304814814814814
40861477;40;LKO_CAN;0.122;0;0.122;0.122;0.0;0.122
40861517;40;LKO_CAN;1.0;1;0.0;1.0;1.0;0.0
40862306;40;LKO_CAN;7.937;2;7.328;0.46688235294117647;0.11764705882352941;0.43105882352941177
40862307;40;LKO_CAN;0.265;0;0.265;0.265;0.0;0.265
40862389;40;LKO_CAN;0.577;0;0.577;0.19233333333333333;0.0;0.19233333333333333
40862390;40;LKO_CAN;0.606;0;0.606;0.20199999999999999;0.0;0.20199999999999999
40862391;40;LKO_CAN;12.311;7;9.03;0.45596296296296296;0.25925925925925924;0.33444444444444443
40862472;40;LKO_CAN;0.17;0;0.17;0.17;0.0;0.17
40862473;40;LKO_CAN;0.333;1;0.0;0.333;1.0;0.0
40862474;40;LKO_CAN;0.333;0;0.333;0.333;0.0;0.333
40863305;40;LKO_CAN;17.931;12;9.295;0.71724;0.48;0.3718
40863306;40;LKO_CAN;0.333;0;0.333;0.333;0.0;0.333
40863390;40;LKO_CAN;0.222;0;0.222;0.222;0.0;0.222
40863391;40;LKO_CAN;10.829;4;8.831;0.4512083333333334;0.16666666666666666;0.36795833333333333
40863392;40;LKO_CAN;19.641000000000002;13;8.982;0.8183750000000001;0.5416666666666666;0.37424999999999997
40863393;40;LKO_CAN;5.174;3;4.2410000000000005;0.27231578947368423;0.15789473684210525;0.2232105263157895
40863461;40;LKO_CAN;4.809;6;0.0;0.8015;1.0;0.0
40863473;40;LKO_CAN;0.322;0;0.322;0.322;0.0;0.322
40863493;40;LKO_CAN;0.589;0;0.589;0.589;0.0;0.589
40864303;40;LKO_CAN;19.52;14;6.82;0.8486956521739131;0.6086956521739131;0.2965217391304348
40864304;40;LKO_CAN;22.802;10;14.34;0.8445185185185186;0.37037037037037035;0.5311111111111111
40864391;40;LKO_CAN;0.235;0;0.235;0.235;0.0;0.235
40864392;40;LKO_CAN;0.482;0;0.482;0.241;0.0;0.241
40864393;40;LKO_CAN;16.254;8;10.16;0.7066956521739131;0.34782608695652173;0.44173913043478263
40864394;40;LKO_CAN;18.082;13;6.119;0.9041;0.65;0.30595
40865301;40;LKO_CAN;20.587;6;15.164;0.7624814814814814;0.2222222222222222;0.5616296296296296
40865302;40;LKO_CAN;16.382;10;8.468;0.7800952380952382;0.47619047619047616;0.40323809523809523
40865392;40;LKO_CAN;0.303;0;0.303;0.303;0.0;0.303
40865393;40;LKO_CAN;0.651;0;0.651;0.217;0.0;0.217
40865394;40;LKO_CAN;12.607;6;10.148;0.4669259259259259;0.2222222222222222;0.3758518518518518
40865395;40;LKO_CAN;2.354;0;2.354;0.19616666666666668;0.0;0.19616666666666668
40865493;40;LKO_CAN;2.935;1;2.623;0.32611111111111113;0.1111111111111111;0.29144444444444445
40865494;40;LKO_CAN;0.114;0;0.114;0.114;0.0;0.114
40866301;40;LKO_CAN;22.069;13;12.581;0.761;0.4482758620689655;0.43382758620689654
40866302;40;LKO_CAN;9.362;3;8.405;0.49273684210526314;0.15789473684210525;0.4423684210526315
40866394;40;LKO_CAN;21.994;12;12.265;0.7855;0.42857142857142855;0.4380357142857143
40866395;40;LKO_CAN;0.168;0;0.168;0.168;0.0;0.168
40866438;40;LKO_CAN;2.628;3;0.0;0.876;1.0;0.0
40866444;40;LKO_CAN;12.245000000000001;0;12.245000000000001;0.23103773584905662;0.0;0.23103773584905662
40866447;40;LKO_CAN;9.206;1;9.084;0.2707647058823529;0.029411764705882353;0.2671764705882353
40866494;40;LKO_CAN;0.333;0;0.333;0.333;0.0;0.333
40866510;40;LKO_CAN;3.0;3;0.0;1.0;1.0;0.0
40867300;40;LKO_CAN;19.578;16;5.819;0.81575;0.6666666666666666;0.24245833333333333
40867301;40;LKO_CAN;11.596;4;9.6;0.4831666666666667;0.16666666666666666;0.39999999999999997
40867394;40;LKO_CAN;0.589;0;0.589;0.19633333333333333;0.0;0.19633333333333333
40867395;40;LKO_CAN;11.538;4;10.326;0.4437692307692308;0.15384615384615385;0.3971538461538462
40867421;40;LKO_CAN;1.0;1;0.0;1.0;1.0;0.0
40867436;40;LKO_CAN;2.202;3;0.0;0.734;1.0;0.0
40867493;40;LKO_CAN;0.333;0;0.333;0.333;0.0;0.333
40867494;40;LKO_CAN;0.333;0;0.333;0.333;0.0;0.333
40867509;40;LKO_CAN;0.198;0;0.198;0.198;0.0;0.198
40867510;40;LKO_CAN;3.0;3;0.0;1.0;1.0;0.0
40868300;40;LKO_CAN;18.918;14;9.056;0.7276153846153846;0.5384615384615384;0.34830769230769226
40868301;40;LKO_CAN;12.202;4;10.217;0.48808;0.16;0.40868000000000004
40868395;40;LKO_CAN;0.247;0;0.247;0.247;0.0;0.247
40868396;40;LKO_CAN;19.976;16;8.68;0.7134285714285714;0.5714285714285714;0.31
40868397;40;LKO_CAN;22.179000000000002;10;14.053;0.8214444444444445;0.37037037037037035;0.5204814814814815
40868413;40;LKO_CAN;1.827;2;0.0;0.9135;1.0;0.0
40868414;40;LKO_CAN;0.21;0;0.21;0.21;0.0;0.21
40868415;40;LKO_CAN;0.191;0;0.191;0.191;0.0;0.191
40868416;40;LKO_CAN;0.171;0;0.171;0.171;0.0;0.171
40868420;40;LKO_CAN;0.724;1;0.0;0.724;1.0;0.0
40868429;40;LKO_CAN;1.0;1;0.0;1.0;1.0;0.0
40868492;40;LKO_CAN;0.137;0;0.137;0.137;0.0;0.137
40868493;40;LKO_CAN;0.214;0;0.214;0.214;0.0;0.214
40869299;40;LKO_CAN;19.791;16;7.139;0.79164;0.64;0.28556000000000004
40869300;40;LKO_CAN;11.706;4;10.475;0.5089565217391304;0.17391304347826086;0.45543478260869563
40869301;40;LKO_CAN;20.716;13;13.439;0.6905333333333333;0.43333333333333335;0.4479666666666667
40869395;40;LKO_CAN;0.277;0;0.277;0.277;0.0;0.277
40869396;40;LKO_CAN;0.41400000000000003;0;0.41400000000000003;0.20700000000000002;0.0;0.20700000000000002
40870298;40;LKO_CAN;17.759;15;4.49;0.88795;0.75;0.2245
40870299;40;LKO_CAN;19.498;13;8.998999999999999;0.8124166666666667;0.5416666666666666;0.3749583333333333
40870300;40;LKO_CAN;1.264;0;1.264;0.21066666666666667;0.0;0.21066666666666667
40870352;40;LKO_CAN;0.263;0;0.263;0.263;0.0;0.263
40870396;40;LKO_CAN;3.595;4;2.439;0.35950000000000004;0.4;0.2439
40870408;40;LKO_CAN;0.288;0;0.288;0.288;0.0;0.288
40871298;40;LKO_CAN;20.439;13;8.708;0.81756;0.52;0.34832
40871299;40;LKO_CAN;14.445;6;11.308;0.5778;0.24;0.45232
40871356;40;LKO_CAN;0.13;0;0.13;0.13;0.0;0.13
40871397;40;LKO_CAN;1.2040000000000002;1;0.871;0.30100000000000005;0.25;0.21775
40871399;40;LKO_CAN;7.2940000000000005;8;4.371;0.3171304347826087;0.34782608695652173;0.1900434782608696
40871487;40;LKO_CAN;0.181;0;0.181;0.181;0.0;0.181
40872297;40;LKO_CAN;3.9379999999999997;5;0.0;0.7876;1.0;0.0
40872298;40;LKO_CAN;22.268;13;13.513;0.7422666666666667;0.43333333333333335;0.45043333333333335
40872299;40;LKO_CAN;0.19;0;0.19;0.19;0.0;0.19
40872399;40;LKO_CAN;6.759;6;3.893;0.56325;0.5;0.32441666666666663
40872400;40;LKO_CAN;21.428;11;13.273;0.8241538461538462;0.4230769230769231;0.5105
40872401;40;LKO_CAN;13.298;6;10.172;0.53192;0.24;0.40688
40872402;40;LKO_CAN;14.935;5;10.891;0.8785294117647059;0.29411764705882354;0.6406470588235295
40872403;40;LKO_CAN;4.404;5;1.623;0.5505;0.625;0.202875
40872404;40;LKO_CAN;3.874;4;1.208;0.5534285714285715;0.5714285714285714;0.17257142857142857
40873297;40;LKO_CAN;11.73;3;10.116;0.6173684210526316;0.15789473684210525;0.5324210526315789
40873298;40;LKO_CAN;0.197;0;0.197;0.197;0.0;0.197
40873413;40;LKO_CAN;0.165;0;0.165;0.165;0.0;0.165
40874296;40;LKO_CAN;10.75;11;2.036;0.7678571428571429;0.7857142857142857;0.14542857142857143
40874297;40;LKO_CAN;15.029;8;10.893;0.5566296296296296;0.2962962962962963;0.4034444444444445
40874503;40;LKO_CAN;1.7930000000000001;1;1.2349999999999999;0.5976666666666667;0.3333333333333333;0.4116666666666666
40875296;40;LKO_CAN;19.519;13;8.975999999999999;0.8132916666666666;0.5416666666666666;0.37399999999999994
40875297;40;LKO_CAN;22.981;11;13.422;0.8207500000000001;0.39285714285714285;0.47935714285714287
40875502;40;LKO_CAN;31.957;17;16.668;0.8876944444444445;0.4722222222222222;0.46299999999999997
40876296;40;LKO_CAN;23.0;11;13.43;0.8214285714285714;0.39285714285714285;0.47964285714285715
40876297;40;LKO_CAN;14.249;8;9.954;0.5277407407407407;0.2962962962962963;0.3686666666666667
40877296;40;LKO_CAN;22.391;10;14.169;0.8292962962962962;0.37037037037037035;0.5247777777777778
40877297;40;LKO_CAN;0.419;0;0.419;0.2095;0.0;0.2095
40877475;40;LKO_CAN;9.361;0;9.361;0.29253125;0.0;0.29253125
40878296;40;LKO_CAN;10.51;10;2.249;0.8084615384615385;0.7692307692307693;0.17300000000000001
40878473;40;LKO_CAN;18.295;4;17.228;0.2613571428571429;0.05714285714285714;0.24611428571428573
40879296;40;LKO_CAN;2.397;3;0.0;0.7989999999999999;1.0;0.0
40879472;40;LKO_CAN;0.203;0;0.203;0.203;0.0;0.203
40880296;40;LKO_CAN;7.303;9;0.0;0.8114444444444444;1.0;0.0
40880436;40;LKO_CAN;0.303;0;0.303;0.303;0.0;0.303
40880466;40;LKO_CAN;12.076;13;8.638;0.2945365853658537;0.3170731707317073;0.21068292682926829
